<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
30/03/16;00:00;0.0824000;0.0839200;0.0814500;0.0834400;1756270000
31/03/16;00:00;0.0833200;0.0839800;0.0821400;0.0826000;1091040000
01/04/16;00:00;0.0822500;0.0852400;0.0819300;0.0848000;2400440000
04/04/16;00:00;0.0849200;0.0896600;0.0849200;0.0889900;5010730000
05/04/16;00:00;0.0891200;0.0926000;0.0866000;0.0910600;6189710000
06/04/16;00:00;0.0919900;0.0974500;0.0915300;0.0969500;4414750000
07/04/16;00:00;0.0977600;0.0995900;0.0944000;0.0967400;4813080000
08/04/16;00:00;0.0967500;0.0977800;0.0946100;0.0949500;4250910000
11/04/16;00:00;0.0953800;0.0974300;0.0949100;0.0966900;1766290000
12/04/16;00:00;0.0967100;0.0973500;0.0957400;0.0970000;2400410000
13/04/16;00:00;0.0972500;0.0993300;0.0970200;0.0987200;2648590000
14/04/16;00:00;0.0985100;0.0988000;0.0947200;0.0947600;2581370000
15/04/16;00:00;0.0947100;0.0948400;0.0877700;0.0877700;4656110000
18/04/16;00:00;0.0860000;0.0906900;0.0855600;0.0894200;3007960000
19/04/16;00:00;0.0901000;0.0954200;0.0900900;0.0950000;3571810000
20/04/16;00:00;0.0956000;0.0982200;0.0950800;0.0961000;5054560000
21/04/16;00:00;0.0965100;0.0976900;0.0915300;0.0955800;3429750000
22/04/16;00:00;0.0950000;0.0975000;0.0936100;0.0962300;3764840000
25/04/16;00:00;0.0968000;0.0992800;0.0956100;0.0982900;5176540000
26/04/16;00:00;0.0978100;0.0988800;0.0956100;0.0971500;1656770000
27/04/16;00:00;0.0980800;0.0982900;0.0955000;0.0957000;654410000
28/04/16;00:00;0.0963500;0.0992900;0.0952300;0.0980500;2587820000
29/04/16;00:00;0.0988000;0.1020000;0.0971200;0.1004500;4220360000
04/05/16;00:00;0.1009800;0.1086300;0.1009500;0.1077300;5654060000
05/05/16;00:00;0.1084000;0.1109700;0.1053000;0.1086600;4567130000
06/05/16;00:00;0.1086300;0.1096900;0.1067000;0.1069600;3335450000
10/05/16;00:00;0.1073000;0.1096800;0.1033500;0.1080000;3816380000
11/05/16;00:00;0.1080000;0.1092000;0.1071500;0.1088600;1810300000
12/05/16;00:00;0.1090000;0.1127700;0.1080700;0.1099700;2918350000
13/05/16;00:00;0.1100400;0.1105000;0.1075000;0.1100000;1588060000
16/05/16;00:00;0.1109900;0.1133000;0.1096000;0.1102000;3163490000
17/05/16;00:00;0.1109800;0.1119500;0.1070000;0.1092900;2085430000
18/05/16;00:00;0.1096000;0.1110000;0.1083700;0.1105000;2401250000
19/05/16;00:00;0.1099000;0.1099300;0.1078000;0.1081100;1810700000
20/05/16;00:00;0.1083200;0.1120000;0.1083000;0.1120000;3098850000
23/05/16;00:00;0.1117900;0.1147300;0.1110000;0.1130000;2612610000
24/05/16;00:00;0.1130200;0.1233900;0.1122300;0.1193800;8595860000
25/05/16;00:00;0.1209000;0.1311000;0.1204200;0.1229800;10798020000
26/05/16;00:00;0.1239700;0.1266600;0.1200800;0.1228300;6879290000
27/05/16;00:00;0.1235000;0.1255000;0.1212700;0.1232700;4152190000
30/05/16;00:00;0.1299700;0.1310400;0.1216800;0.1269900;7788650000
31/05/16;00:00;0.1270600;0.1300000;0.1245900;0.1300000;3124000000
01/06/16;00:00;0.1294800;0.1298800;0.1272200;0.1286000;2204120000
02/06/16;00:00;0.1280100;0.1379700;0.1278200;0.1379700;6257890000
03/06/16;00:00;0.1383000;0.1482700;0.1366300;0.1390000;10856340000
06/06/16;00:00;0.1405000;0.1408200;0.1241000;0.1272000;12665050000
07/06/16;00:00;0.1259000;0.1323700;0.1221800;0.1300000;5745680000
08/06/16;00:00;0.1308400;0.1308400;0.1250000;0.1279700;2189810000
09/06/16;00:00;0.1270200;0.1290000;0.1182700;0.1212700;5489530000
10/06/16;00:00;0.1209800;0.1275000;0.1187300;0.1229900;4668630000
14/06/16;00:00;0.1229000;0.1307400;0.1178000;0.1299900;6195720000
15/06/16;00:00;0.1307300;0.1379700;0.1305200;0.1379000;6798460000
16/06/16;00:00;0.1378600;0.1445000;0.1362800;0.1445000;6946810000
17/06/16;00:00;0.1452500;0.1452500;0.1365000;0.1402900;4963370000
20/06/16;00:00;0.1411000;0.1429900;0.1387000;0.1409900;1990960000
21/06/16;00:00;0.1409900;0.1439000;0.1392500;0.1420000;2305160000
22/06/16;00:00;0.1426000;0.1427600;0.1361100;0.1398200;2553550000
23/06/16;00:00;0.1399900;0.1416600;0.1330000;0.1410000;2955940000
24/06/16;00:00;0.1333100;0.1440000;0.1333100;0.1431500;2725950000
27/06/16;00:00;0.1431500;0.1527400;0.1428400;0.1510000;5838050000
28/06/16;00:00;0.1515200;0.1587700;0.1510700;0.1530000;7566730000
29/06/16;00:00;0.1527200;0.1567500;0.1483000;0.1530000;4499770000
30/06/16;00:00;0.1520000;0.1590000;0.1510000;0.1565000;3585920000
01/07/16;00:00;0.1562900;0.1594700;0.1559500;0.1581500;3272050000
04/07/16;00:00;0.1587000;0.1685000;0.1575500;0.1682100;4543350000
05/07/16;00:00;0.1680200;0.1700000;0.1627100;0.1670000;4241460000
06/07/16;00:00;0.1659600;0.1671200;0.1611000;0.1643000;3568730000
07/07/16;00:00;0.1647900;0.1664000;0.1610100;0.1633900;3517920000
08/07/16;00:00;0.1518000;0.1580000;0.1518000;0.1554800;4644110000
11/07/16;00:00;0.1554900;0.1565000;0.1485300;0.1500000;2124920000
12/07/16;00:00;0.1500200;0.1514700;0.1387700;0.1430700;10032340000
13/07/16;00:00;0.1448700;0.1449800;0.1382300;0.1417700;3292090000
14/07/16;00:00;0.1422200;0.1507700;0.1403100;0.1487200;6390730000
15/07/16;00:00;0.1490200;0.1526000;0.1433000;0.1454900;4247690000
18/07/16;00:00;0.1454900;0.1488400;0.1433000;0.1470000;2670720000
19/07/16;00:00;0.1477000;0.1495700;0.1447000;0.1466000;2453150000
20/07/16;00:00;0.1468800;0.1483000;0.1455600;0.1470500;1590860000
21/07/16;00:00;0.1479600;0.1501200;0.1474400;0.1493100;1517910000
22/07/16;00:00;0.1494600;0.1557000;0.1489000;0.1540000;4136820000
25/07/16;00:00;0.1550000;0.1615700;0.1535100;0.1611000;4042330000
26/07/16;00:00;0.1624100;0.1627700;0.1575000;0.1585000;4277390000
27/07/16;00:00;0.1579900;0.1604700;0.1509100;0.1560000;3449900000
28/07/16;00:00;0.1561300;0.1588000;0.1561300;0.1585000;1104780000
29/07/16;00:00;0.1598800;0.1611900;0.1567900;0.1609900;2143500000
01/08/16;00:00;0.1618800;0.1658800;0.1606700;0.1630000;2346920000
02/08/16;00:00;0.1635000;0.1637600;0.1577800;0.1593500;2054160000
03/08/16;00:00;0.1589900;0.1597700;0.1525300;0.1586800;2907780000
04/08/16;00:00;0.1593000;0.1599500;0.1571700;0.1576200;863500000
05/08/16;00:00;0.1576200;0.1582800;0.1535300;0.1539600;1833470000
08/08/16;00:00;0.1550400;0.1558500;0.1442500;0.1475000;4531820000
09/08/16;00:00;0.1475000;0.1534800;0.1475000;0.1530000;2502770000
10/08/16;00:00;0.1530200;0.1567000;0.1512500;0.1520000;2070230000
11/08/16;00:00;0.1535000;0.1549500;0.1489500;0.1549500;1871440000
12/08/16;00:00;0.1557200;0.1579900;0.1541000;0.1545400;1193510000
15/08/16;00:00;0.1559100;0.1559100;0.1528600;0.1537700;947290000
16/08/16;00:00;0.1538000;0.1544900;0.1504800;0.1510000;962360000
17/08/16;00:00;0.1513500;0.1530000;0.1490000;0.1504900;980940000
18/08/16;00:00;0.1510000;0.1519700;0.1496600;0.1506300;591310000
19/08/16;00:00;0.1506000;0.1559000;0.1496100;0.1545100;1764700000
22/08/16;00:00;0.1535000;0.1572400;0.1531300;0.1553100;1504880000
23/08/16;00:00;0.1550800;0.1626400;0.1545000;0.1617800;5992070000
24/08/16;00:00;0.1620100;0.1653000;0.1603800;0.1643900;3789220000
25/08/16;00:00;0.1644900;0.1655500;0.1625000;0.1643600;1321630000
26/08/16;00:00;0.1643600;0.1691900;0.1632900;0.1681000;4600780000
29/08/16;00:00;0.1670000;0.1745000;0.1635000;0.1722700;3455750000
30/08/16;00:00;0.1736600;0.1764500;0.1690000;0.1706700;3951500000
31/08/16;00:00;0.1706200;0.1750000;0.1691700;0.1750000;3170240000
01/09/16;00:00;0.1750100;0.1767000;0.1721100;0.1732100;1570470000
02/09/16;00:00;0.1730000;0.1741900;0.1702600;0.1722000;1050830000
05/09/16;00:00;0.1729900;0.1808000;0.1721400;0.1795100;3498190000
06/09/16;00:00;0.1807800;0.1830000;0.1785000;0.1795900;2155400000
07/09/16;00:00;0.1801800;0.1819000;0.1788000;0.1800000;1596230000
08/09/16;00:00;0.1807800;0.1890000;0.1771200;0.1811500;4298320000
09/09/16;00:00;0.1799900;0.1807000;0.1755100;0.1798900;2450910000
12/09/16;00:00;0.1786700;0.1800000;0.1735100;0.1799800;2077700000
13/09/16;00:00;0.1781500;0.1812300;0.1765300;0.1770500;1859810000
14/09/16;00:00;0.1766000;0.1774600;0.1723000;0.1726000;2453390000
15/09/16;00:00;0.1724600;0.1724600;0.1672000;0.1705000;2365130000
16/09/16;00:00;0.1700200;0.1715300;0.1617200;0.1617200;2822850000
19/09/16;00:00;0.1630100;0.1698000;0.1606100;0.1678800;4030550000
20/09/16;00:00;0.1690000;0.1699000;0.1656500;0.1688600;1893540000
21/09/16;00:00;0.1696400;0.1747500;0.1691100;0.1737700;2399830000
22/09/16;00:00;0.1764600;0.1778900;0.1733600;0.1736200;1929470000
23/09/16;00:00;0.1732000;0.1765000;0.1732000;0.1760000;1483580000
26/09/16;00:00;0.1750000;0.1794800;0.1740700;0.1763000;2604110000
27/09/16;00:00;0.1767500;0.1778900;0.1705000;0.1721200;1640700000
28/09/16;00:00;0.1720000;0.1784000;0.1690000;0.1773000;1756630000
29/09/16;00:00;0.1795900;0.1799800;0.1753200;0.1760300;955780000
30/09/16;00:00;0.1747300;0.1785000;0.1724600;0.1784900;1485220000
03/10/16;00:00;0.1785000;0.1798000;0.1760000;0.1795000;1026320000
04/10/16;00:00;0.1790000;0.1807000;0.1762700;0.1763500;847840000
05/10/16;00:00;0.1760500;0.1768000;0.1690000;0.1690000;1839850000
06/10/16;00:00;0.1693500;0.1732500;0.1675300;0.1697700;1791100000
07/10/16;00:00;0.1697600;0.1729700;0.1690000;0.1707900;1299180000
10/10/16;00:00;0.1719000;0.1755000;0.1707000;0.1750000;1129210000
11/10/16;00:00;0.1748200;0.1751900;0.1695800;0.1699000;1117810000
12/10/16;00:00;0.1697900;0.1718500;0.1690000;0.1713100;844140000
13/10/16;00:00;0.1709500;0.1715000;0.1680100;0.1681400;712400000
14/10/16;00:00;0.1687600;0.1698300;0.1636600;0.1642400;1319140000
17/10/16;00:00;0.1645100;0.1672700;0.1640900;0.1643600;899030000
18/10/16;00:00;0.1650000;0.1682000;0.1634800;0.1679000;1557440000
19/10/16;00:00;0.1677900;0.1703000;0.1669600;0.1685200;987520000
20/10/16;00:00;0.1690200;0.1699900;0.1665100;0.1668000;777890000
21/10/16;00:00;0.1672800;0.1673000;0.1643000;0.1652000;784370000
24/10/16;00:00;0.1657000;0.1688800;0.1642200;0.1655000;685040000
25/10/16;00:00;0.1656000;0.1699200;0.1645000;0.1680300;1083700000
26/10/16;00:00;0.1693900;0.1757500;0.1690700;0.1722000;2839220000
27/10/16;00:00;0.1734300;0.1739700;0.1690000;0.1690000;1280020000
28/10/16;00:00;0.1694900;0.1718900;0.1680000;0.1690000;928800000
31/10/16;00:00;0.1694900;0.1739300;0.1686200;0.1710000;1640510000
01/11/16;00:00;0.1713500;0.1732300;0.1690900;0.1692000;1254400000
02/11/16;00:00;0.1692300;0.1701100;0.1652100;0.1653000;1210550000
03/11/16;00:00;0.1659500;0.1670000;0.1650000;0.1655000;1016560000
07/11/16;00:00;0.1660900;0.1675500;0.1607100;0.1607100;2149750000
08/11/16;00:00;0.1609600;0.1631500;0.1577700;0.1610500;1395570000
09/11/16;00:00;0.1570100;0.1699900;0.1563000;0.1647700;1703350000
10/11/16;00:00;0.1654900;0.1689500;0.1651300;0.1660200;1502040000
11/11/16;00:00;0.1660200;0.1673500;0.1623500;0.1653500;1000780000
14/11/16;00:00;0.1654100;0.1733800;0.1644000;0.1720000;2381330000
15/11/16;00:00;0.1735000;0.1760000;0.1705300;0.1712500;2633210000
16/11/16;00:00;0.1714800;0.1760000;0.1712500;0.1719000;1756650000
17/11/16;00:00;0.1734300;0.1826700;0.1719000;0.1826700;6424080000
18/11/16;00:00;0.1835500;0.1874800;0.1791500;0.1798900;4550510000
21/11/16;00:00;0.1822100;0.1834900;0.1791800;0.1799600;1161270000
22/11/16;00:00;0.1800300;0.1818400;0.1771700;0.1777400;1903700000
23/11/16;00:00;0.1785700;0.1818000;0.1779700;0.1816400;1308120000
24/11/16;00:00;0.1820000;0.1870000;0.1798200;0.1860000;2466280000
25/11/16;00:00;0.1860000;0.1898800;0.1842000;0.1887200;2171100000
28/11/16;00:00;0.1885000;0.1949000;0.1884000;0.1948000;2179090000
29/11/16;00:00;0.1949000;0.1967000;0.1915700;0.1921000;3162430000
30/11/16;00:00;0.1927200;0.2050000;0.1914700;0.2002000;6291300000
01/12/16;00:00;0.2005700;0.2043700;0.1977200;0.1977500;2588100000
02/12/16;00:00;0.1989500;0.1989900;0.1927700;0.1931000;2026520000
05/12/16;00:00;0.1924800;0.2022900;0.1920000;0.2010000;3164210000
06/12/16;00:00;0.2020000;0.2023000;0.1984000;0.1986200;1659380000
07/12/16;00:00;0.1993000;0.2004400;0.1985200;0.1985200;854120000
08/12/16;00:00;0.1998300;0.2069800;0.1992700;0.2030000;3138910000
09/12/16;00:00;0.2044900;0.2083000;0.2005700;0.2038100;3482000000
12/12/16;00:00;0.2056200;0.2097000;0.2030000;0.2041100;3200850000
13/12/16;00:00;0.2040100;0.2092600;0.2017000;0.2063000;3114560000
14/12/16;00:00;0.2078800;0.2084000;0.2036300;0.2045000;2854920000
15/12/16;00:00;0.2045100;0.2049800;0.2000100;0.2041800;2289470000
16/12/16;00:00;0.2044900;0.2060000;0.1975000;0.2027300;3756210000
19/12/16;00:00;0.2018700;0.2030000;0.1990000;0.2018300;2388360000
20/12/16;00:00;0.2010100;0.2024000;0.1995100;0.2005000;1310740000
21/12/16;00:00;0.2000000;0.2014300;0.1947700;0.1950000;1986810000
22/12/16;00:00;0.1952000;0.1984800;0.1922100;0.1944300;2338310000
23/12/16;00:00;0.1930000;0.1970000;0.1922000;0.1923200;1953200000
26/12/16;00:00;0.1930000;0.1949100;0.1915000;0.1932600;1162990000
27/12/16;00:00;0.1937600;0.2008000;0.1934100;0.2007900;1993760000
28/12/16;00:00;0.2012900;0.2049000;0.1986100;0.1999400;2376360000
29/12/16;00:00;0.1993300;0.2043000;0.1980300;0.2007700;1691660000
30/12/16;00:00;0.2017800;0.2035000;0.2000000;0.2032000;1018090000
03/01/17;00:00;0.2039000;0.2076500;0.2039000;0.2064600;1535480000
04/01/17;00:00;0.2059900;0.2069000;0.2037100;0.2063000;854850000
05/01/17;00:00;0.2069900;0.2090000;0.2044600;0.2050000;1393930000
06/01/17;00:00;0.2050000;0.2073900;0.2035000;0.2059000;768940000
09/01/17;00:00;0.2060000;0.2079800;0.2054100;0.2059900;1224080000
10/01/17;00:00;0.2056000;0.2071900;0.2041000;0.2042400;1465250000
11/01/17;00:00;0.2040800;0.2060000;0.2035900;0.2047200;1071930000
12/01/17;00:00;0.2059700;0.2079000;0.2047000;0.2072400;2848390000
13/01/17;00:00;0.2068600;0.2085000;0.2014100;0.2044400;2893320000
16/01/17;00:00;0.2044400;0.2069500;0.2011000;0.2059500;1172480000
17/01/17;00:00;0.2060700;0.2068700;0.2022100;0.2034000;1290770000
18/01/17;00:00;0.2042800;0.2188800;0.2034000;0.2182700;4876850000
19/01/17;00:00;0.2185000;0.2274500;0.2115800;0.2115800;7757480000
20/01/17;00:00;0.2124000;0.2149000;0.2080500;0.2102600;2745930000
23/01/17;00:00;0.2107800;0.2167900;0.2106900;0.2130000;1718300000
24/01/17;00:00;0.2125000;0.2210000;0.2125000;0.2206000;2459660000
25/01/17;00:00;0.2206400;0.2248800;0.2180000;0.2186300;2735280000
26/01/17;00:00;0.2195000;0.2266600;0.2183000;0.2256000;2093950000
27/01/17;00:00;0.2259900;0.2320000;0.2243100;0.2310000;3445090000
30/01/17;00:00;0.2311000;0.2369900;0.2301000;0.2364900;2566520000
31/01/17;00:00;0.2365900;0.2382800;0.2315000;0.2323000;2694940000
01/02/17;00:00;0.2336000;0.2367000;0.2325000;0.2360000;1828560000
02/02/17;00:00;0.2367000;0.2415000;0.2353500;0.2403000;2916180000
03/02/17;00:00;0.2405000;0.2500000;0.2385500;0.2483000;3614790000
06/02/17;00:00;0.2491000;0.2521000;0.2415000;0.2424000;3728140000
07/02/17;00:00;0.2432000;0.2480500;0.2415000;0.2480500;2521660000
08/02/17;00:00;0.2475000;0.2564000;0.2458000;0.2562000;3839460000
09/02/17;00:00;0.2560000;0.2610000;0.2501000;0.2550000;3575010000
10/02/17;00:00;0.2565000;0.2590000;0.2520500;0.2550000;1396340000
13/02/17;00:00;0.2560000;0.2580000;0.2532500;0.2573000;1402120000
14/02/17;00:00;0.2556000;0.2610000;0.2540000;0.2571000;2524840000
15/02/17;00:00;0.2589500;0.2595000;0.2500500;0.2582500;3020320000
16/02/17;00:00;0.2574500;0.2588500;0.2530000;0.2530000;1157070000
17/02/17;00:00;0.2532000;0.2549500;0.2505000;0.2520000;1244970000
20/02/17;00:00;0.2525000;0.2531500;0.2370000;0.2399000;4089630000
21/02/17;00:00;0.2380000;0.2495000;0.2350000;0.2490000;4954200000
22/02/17;00:00;0.2491000;0.2509500;0.2364500;0.2364500;3478960000
24/02/17;00:00;0.2370000;0.2400000;0.2240000;0.2259500;4216580000
27/02/17;00:00;0.2253500;0.2280000;0.2060000;0.2060000;8930570000
28/02/17;00:00;0.2064500;0.2175000;0.1888500;0.2140000;16190180000
01/03/17;00:00;0.2140000;0.2225000;0.2088000;0.2224500;5618450000
02/03/17;00:00;0.2224000;0.2269000;0.2050500;0.2089000;6421540000
03/03/17;00:00;0.2079500;0.2140000;0.2018500;0.2105000;7039010000
06/03/17;00:00;0.2109500;0.2175000;0.2076000;0.2076000;2753740000
07/03/17;00:00;0.2090000;0.2090000;0.1955000;0.1981000;5620290000
09/03/17;00:00;0.1950000;0.1953000;0.1635000;0.1637500;25654360000
10/03/17;00:00;0.1646000;0.1764000;0.1555500;0.1747500;22351490000
13/03/17;00:00;0.1744500;0.1790000;0.1656000;0.1765000;8658090000
14/03/17;00:00;0.1761500;0.1829500;0.1730500;0.1778500;7309610000
15/03/17;00:00;0.1796500;0.1828000;0.1769000;0.1793000;4016440000
16/03/17;00:00;0.1830000;0.1915000;0.1805500;0.1899500;7372740000
17/03/17;00:00;0.1913500;0.1940000;0.1904000;0.1905500;4786160000
20/03/17;00:00;0.1916500;0.1967000;0.1890500;0.1949000;4343580000
21/03/17;00:00;0.1960000;0.2025000;0.1880500;0.1880500;8175940000
22/03/17;00:00;0.1845000;0.1980000;0.1800000;0.1948000;12607500000
23/03/17;00:00;0.2001000;0.2014500;0.1867500;0.1892000;12494230000
24/03/17;00:00;0.1877000;0.1920000;0.1857000;0.1904000;3876400000
27/03/17;00:00;0.1880000;0.1890000;0.1774500;0.1790000;8178470000
28/03/17;00:00;0.1810500;0.1819000;0.1705000;0.1725000;12146370000
29/03/17;00:00;0.1737500;0.1779000;0.1705500;0.1753000;6468140000
30/03/17;00:00;0.1769000;0.1857000;0.1752000;0.1857000;7489610000
31/03/17;00:00;0.1860500;0.1865000;0.1791000;0.1791000;4318700000
03/04/17;00:00;0.1806000;0.1863500;0.1792000;0.1838500;4748850000
04/04/17;00:00;0.1836000;0.1894000;0.1835000;0.1888000;3855440000
05/04/17;00:00;0.1899000;0.1929500;0.1876000;0.1889500;4576980000
06/04/17;00:00;0.1874500;0.1908000;0.1835500;0.1854000;5463130000
07/04/17;00:00;0.1838000;0.1839000;0.1754000;0.1779500;8409690000
10/04/17;00:00;0.1765500;0.1769000;0.1690000;0.1711000;8254700000
11/04/17;00:00;0.1700500;0.1777000;0.1688000;0.1742000;6916440000
12/04/17;00:00;0.1755000;0.1768000;0.1713000;0.1736500;5494900000
13/04/17;00:00;0.1765000;0.1774000;0.1667000;0.1749000;6674660000
14/04/17;00:00;0.1742000;0.1768000;0.1728000;0.1763500;2921580000
17/04/17;00:00;0.1762500;0.1815500;0.1753000;0.1806500;5093030000
18/04/17;00:00;0.1814500;0.1828000;0.1741500;0.1741500;5074630000
19/04/17;00:00;0.1753000;0.1778500;0.1700500;0.1760000;3459130000
20/04/17;00:00;0.1745000;0.1765000;0.1701500;0.1738500;3725410000
21/04/17;00:00;0.1758000;0.1775500;0.1735500;0.1740000;2470470000
24/04/17;00:00;0.1761500;0.1910000;0.1754500;0.1901500;10141210000
25/04/17;00:00;0.1911500;0.1959500;0.1892000;0.1925000;6406120000
26/04/17;00:00;0.1929000;0.1946000;0.1852000;0.1909500;5247720000
27/04/17;00:00;0.1900500;0.1914500;0.1870000;0.1898500;3302400000
28/04/17;00:00;0.1956500;0.2035000;0.1935500;0.1964000;12357950000
02/05/17;00:00;0.1964000;0.2004500;0.1950000;0.1954500;3456950000
03/05/17;00:00;0.1960500;0.1969500;0.1917000;0.1950000;3694290000
04/05/17;00:00;0.1938500;0.1965500;0.1905000;0.1919500;2941770000
05/05/17;00:00;0.1899000;0.1918500;0.1833000;0.1915500;4183520000
10/05/17;00:00;0.1920000;0.1949500;0.1920000;0.1932000;1960710000
11/05/17;00:00;0.1939500;0.1948000;0.1882000;0.1915500;1932280000
12/05/17;00:00;0.1920000;0.1959500;0.1886500;0.1950000;3194040000
15/05/17;00:00;0.1959000;0.1993500;0.1885000;0.1901000;7249960000
16/05/17;00:00;0.1905500;0.1910000;0.1825000;0.1839000;3661490000
17/05/17;00:00;0.1848500;0.1913000;0.1831500;0.1909000;4090180000
18/05/17;00:00;0.1895000;0.1924500;0.1861000;0.1878000;3557060000
19/05/17;00:00;0.1879000;0.1895000;0.1796000;0.1838000;5835870000
22/05/17;00:00;0.1838000;0.1840500;0.1747500;0.1774000;3468750000
23/05/17;00:00;0.1774000;0.1830500;0.1721500;0.1805000;5695530000
24/05/17;00:00;0.1812000;0.1830500;0.1772000;0.1830000;3897440000
25/05/17;00:00;0.1838500;0.1840000;0.1751500;0.1759000;2668450000
26/05/17;00:00;0.1760000;0.1784500;0.1703500;0.1750500;4026700000
29/05/17;00:00;0.1746000;0.1780000;0.1676500;0.1700000;3885750000
30/05/17;00:00;0.1683000;0.1729000;0.1605000;0.1726500;9238460000
31/05/17;00:00;0.1716500;0.1777500;0.1630000;0.1641000;9320430000
01/06/17;00:00;0.1630000;0.1665500;0.1611000;0.1630000;4092000000
02/06/17;00:00;0.1618000;0.1662000;0.1582000;0.1649500;3583800000
05/06/17;00:00;0.1653000;0.1680000;0.1633500;0.1637500;1754990000
06/06/17;00:00;0.1635500;0.1669000;0.1625000;0.1646000;1496400000
07/06/17;00:00;0.1657000;0.1667500;0.1621500;0.1621500;2421350000
08/06/17;00:00;0.1619500;0.1627000;0.1565000;0.1586500;4174290000
09/06/17;00:00;0.1586500;0.1640500;0.1580000;0.1627000;3130600000
13/06/17;00:00;0.1629000;0.1638500;0.1615500;0.1632000;1666870000
14/06/17;00:00;0.1633000;0.1643500;0.1591000;0.1600000;2250000000
15/06/17;00:00;0.1584500;0.1589000;0.1500000;0.1548000;6139470000
16/06/17;00:00;0.1551500;0.1575000;0.1540500;0.1560000;2537000000
19/06/17;00:00;0.1562000;0.1570000;0.1522500;0.1541000;2652250000
20/06/17;00:00;0.1550000;0.1578000;0.1538500;0.1548000;2874060000
21/06/17;00:00;0.1544000;0.1594500;0.1535500;0.1586500;2549210000
22/06/17;00:00;0.1583000;0.1645000;0.1573500;0.1640000;2656630000
23/06/17;00:00;0.1649500;0.1660000;0.1627000;0.1649000;2260890000
26/06/17;00:00;0.1656000;0.1666500;0.1630000;0.1633000;1766730000
27/06/17;00:00;0.1629000;0.1669500;0.1623000;0.1665000;1566730000
28/06/17;00:00;0.1650500;0.1678000;0.1640000;0.1673000;1707550000
29/06/17;00:00;0.1685500;0.1739000;0.1680500;0.1697000;3770820000
30/06/17;00:00;0.1695000;0.1730000;0.1682000;0.1714000;2151160000
03/07/17;00:00;0.1722000;0.1750000;0.1721500;0.1737000;1235490000
04/07/17;00:00;0.1737500;0.1771500;0.1731500;0.1770000;1667600000
05/07/17;00:00;0.1772500;0.1785000;0.1750000;0.1760000;1914360000
06/07/17;00:00;0.1765000;0.1778500;0.1738000;0.1744000;1369460000
07/07/17;00:00;0.1737000;0.1757500;0.1720000;0.1754000;1233270000
10/07/17;00:00;0.1756000;0.1805500;0.1755500;0.1793000;2638040000
11/07/17;00:00;0.1799000;0.1817500;0.1788000;0.1803500;1401740000
12/07/17;00:00;0.1817500;0.1825000;0.1792000;0.1800000;1594310000
13/07/17;00:00;0.1803500;0.1824000;0.1798000;0.1809500;2367730000
14/07/17;00:00;0.1811500;0.1820000;0.1797000;0.1800000;1368290000
17/07/17;00:00;0.1801500;0.1810000;0.1757500;0.1768500;4044060000
18/07/17;00:00;0.1645000;0.1690500;0.1640000;0.1687500;4704220000
19/07/17;00:00;0.1687500;0.1725000;0.1684500;0.1724500;2410540000
20/07/17;00:00;0.1726500;0.1742000;0.1704000;0.1710000;1553840000
21/07/17;00:00;0.1708000;0.1717000;0.1651000;0.1684500;2534130000
24/07/17;00:00;0.1680000;0.1685500;0.1651500;0.1667000;1663970000
25/07/17;00:00;0.1665500;0.1684000;0.1657000;0.1671500;1704090000
26/07/17;00:00;0.1679500;0.1695000;0.1667000;0.1672500;2436840000
27/07/17;00:00;0.1682000;0.1720000;0.1669000;0.1719500;3175850000
28/07/17;00:00;0.1716000;0.1722000;0.1677000;0.1700000;3271620000
31/07/17;00:00;0.1699500;0.1709000;0.1661000;0.1670000;2115390000
01/08/17;00:00;0.1677500;0.1695000;0.1673500;0.1680000;1816700000
02/08/17;00:00;0.1683500;0.1690000;0.1652500;0.1682000;2120130000
03/08/17;00:00;0.1683500;0.1698500;0.1678000;0.1689500;1175080000
04/08/17;00:00;0.1686500;0.1713000;0.1681500;0.1700000;1526700000
07/08/17;00:00;0.1705000;0.1718500;0.1701000;0.1701000;1151160000
08/08/17;00:00;0.1707000;0.1742000;0.1703500;0.1740000;1886310000
09/08/17;00:00;0.1736000;0.1744000;0.1714000;0.1719500;1943140000
10/08/17;00:00;0.1719000;0.1736000;0.1679000;0.1684500;2459900000
11/08/17;00:00;0.1677000;0.1698000;0.1646500;0.1698000;2697530000
14/08/17;00:00;0.1696000;0.1700000;0.1678000;0.1694000;1545930000
15/08/17;00:00;0.1692500;0.1727000;0.1687000;0.1716000;2237630000
16/08/17;00:00;0.1720000;0.1732500;0.1706000;0.1728000;1875560000
17/08/17;00:00;0.1719500;0.1731000;0.1711500;0.1714500;1481200000
18/08/17;00:00;0.1709000;0.1717000;0.1680000;0.1690500;2206360000
21/08/17;00:00;0.1690500;0.1709000;0.1680000;0.1706000;955930000
22/08/17;00:00;0.1708000;0.1716500;0.1693500;0.1702000;1284250000
23/08/17;00:00;0.1703000;0.1714000;0.1685500;0.1702000;1287830000
24/08/17;00:00;0.1712500;0.1740000;0.1702500;0.1724000;1791010000
25/08/17;00:00;0.1732000;0.1739000;0.1707500;0.1714500;1409890000
28/08/17;00:00;0.1716000;0.1755000;0.1714500;0.1745000;2370320000
29/08/17;00:00;0.1742500;0.1747500;0.1716500;0.1737000;1616200000
